Input_SMILES,Predicted_SMILES,Tanimoto_Score,Input_Complexity,Pred_Complexity,Complexity_Ratio
CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)c3ccncc3)C(F)(F)F)C(=O)NCC#N,CC(C)C[C@H](NC[C@@H](c1ccc(cc1)c2ccc(cc2)S)C(F)(F)F)C(=O)NCC#N,0.5738,62.0,53.5,0.8629032258064516
CCCOC(=O)c1ccc(S(N)(=O)=O)cc1,CC(=O)c1ccc(S(N)(=O)=O)cc1,0.5294,26.5,20.5,0.7735849056603774
CN1CCN(CCCOn2nnc3ccccc32)CC1,CC(CC1c2cccnnc3ccccc32)CC1,0.1194,38.5,28.0,0.7272727272727273
COc1cccc(OC)c1OCCNCC2COc3ccccc3O2,CC(c1)c1OCCNCCOc2ccccc2C,0.3393,48.0,36.5,0.7604166666666666
CCC(CC)C(=O)Nc1ccc(cc1)S(=O)(=O)N,CC(C)C(=O)Nc1ccc(cc1)S(=O)(=O)N,0.6857,30.0,25.0,0.8333333333333334
COc1cccc(CNc2ccc3C[C@@H]4[C@@H]5CCCC[C@]5(CCN4CC6CCC6)c3c2)c1,CC(c1c2cccn3nc[C@@H]4[C@@H]5CCCC[C@]5(CCN4CC6CC6)c3c2)c1,0.2857,58.0,43.5,0.75
CN(C)c1ccccc1N2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2,CC(C)CSc2ccc(CCCCCC(=O)NC3CCCc4ccccc34)CC2,0.4805,59.5,52.5,0.8823529411764706
O=C(O)c1ccc(F)cc1,CC=C(O)c1ccc(O)cc1,0.25,16.0,17.0,1.0625
CCCN(C)N=Nc1ccc(C(N)=O)cc1,CC(CCC)C=Nc1ccc(C(N)=O)cc1,0.4444,28.0,28.0,1.0
COC(=O)c1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,Nc1nc(=O)C(C)cc(Cc2cnc(N)nc2N)cc1,0.3559,39.5,29.5,0.7468354430379747
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1,CC(CC)C(=O)c1ccc(C)c(Cl)c1,0.2449,31.5,23.0,0.7301587301587301
CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)N3CCNCC3)C(F)(F)F)C(=O)NCC#N,CC(C)C[C@H](NC[C@@H](c1ccc(cc1)c2ccc(cc2)S)C(F)(F)F)C(=O)NCC#N,0.5072,59.5,53.5,0.8991596638655462
C[C@H]1[C@H]2CCC[C@@]1(CCN2CCc3ccccc3)c4cccc(O)c4,CC[C@H]1CN[C@H]2CC[C@]1(C2CCc3ccccc3)c4cccc(O)c4,0.4179,44.0,45.5,1.0340909090909092
N#Cc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,CC#CC1CC(C(O)C(=O)c2ccccc2)c1,0.2,36.0,28.0,0.7777777777777778
CCCN(CCCCNC(=O)\C=C\c1ccc(F)cc1)C2Cc3ccccc3C2,O(CCC(=O)C=C\c1ccc(O)cc1)\c2cccc3ccccc3C2,0.2468,55.0,45.0,0.8181818181818182
CC(=O)Nc1ccc(F)cc1F,CC(O)Nc1ccc(C)cc1,0.1538,18.0,18.5,1.0277777777777777
CCCN(CCC)C(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c3ccncc3)N4CCCCC4,CC(CCC)S(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)O)N4CCCCC4,0.5568,83.0,68.5,0.8253012048192772
CCN(C)N=Nc1ccc(C(N)=O)cc1,CC(CC)C=Nc1ccc(C(N)=O)cc1,0.4524,25.5,25.5,1.0
CN(C)C(=O)OCc1ccc(Br)cc1,CC(C)C(=O)c1ccc(C)cc1,0.175,21.5,19.5,0.9069767441860465
CC(=O)c1ccc(C(C)C)cc1,CC(O)Nc1ccc(N(O)C)cc1,0.1892,19.5,22.0,1.1282051282051282
CN(CCO)N=Nc1ccc(C(N)=O)cc1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.4048,28.0,23.0,0.8214285714285714
CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccc(Cl)cc1Cl,CC(=C)NOC(=O)N(C)SN(C)C(=O)c1ccc(N)cc1,0.322,33.5,33.0,0.9850746268656716
COC(=O)c1ccc(Nc2nn(C3CCCCC3C#N)cc2C(N)=O)cn1,CC(=O)C1C2CCC(Nn(C3CCCCC3C#N)cc2C(N)=O)cc1,0.2963,45.5,35.5,0.7802197802197802
COCC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.3261,41.5,34.5,0.8313253012048193
CC(=O)Nc1ccc(I)cc1,CC(O)Nc1ccc(C)cc1,0.2424,17.0,18.5,1.088235294117647
CC(C)Oc1ccccc1OCCNCc2cccc(c2)C3=CCCC3,C(C)COCCNCc2cccc(c2)C3=CC3,0.4576,50.5,35.5,0.7029702970297029
CCOC(=O)c1ccc(O)cc1O,CC(=O)c1ccc(O)cc1,0.2941,20.5,16.0,0.7804878048780488
COC(=O)C(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(=O)c1ccc(C(C)(CC1)c2ccccc2)c3ccccc3,0.2632,41.0,38.5,0.9390243902439024
CC(=O)Nc1ccc(S(I)=C(N(C)C)N(C)C)cc1,CC(O)Nc1ccc(C(N)=C(N(C)C)N(C)C)cc1,0.2292,26.5,31.0,1.169811320754717
CN(C)C(=O)OCc1ccc(Cl)cc1,CC(C)C(=O)Nc1ccc(C)cc1,0.1628,21.5,20.5,0.9534883720930233
NC(=O)c1c(Cl)cccc1Cl,CC(=O)c1ccc(F)cccc1Cl,0.1795,17.0,16.5,0.9705882352941176
COC(=O)c1ccc(O)cc1O,CC(=O)c1ccc(N)cc1,0.2,18.0,16.0,0.8888888888888888
CCCCN(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,CC(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,0.6029,64.5,57.0,0.8837209302325582
FC(F)(F)Oc1ccc(CNC(=O)C2N(CCc3cccnc3)C(=O)c4ccccc24)cc1,CC(F)(F)Oc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cc1,0.6857,59.0,60.5,1.0254237288135593
CC(C)C[C@H](NC(=O)c1ccc(cc1)c2noc(n2)c3cccs3)C(=O)N(C)N(C)C#N,CC(C)C[C@H](NC(=O)c1(cc1)c2noc(n2)c3cccs3)C(=O)N(C)N(C)C#N,0.6901,57.5,52.0,0.9043478260869565
OC(CCC(O)COc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC5CCC5)c2c1)COc6ccc7C[C@@H]8[C@@H]9CCCC[C@]9(CCN8CC%10CCC%10)c7c6,CC(=CNC(O)COc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC5CCC5)c2c1)COc6ccc7C[C@@H]8[C@@H]9CCCC[C@]9(CCN8CC%10CCC%10)c7c6,0.7042,98.5,97.0,0.9847715736040609
CC(=O)O[C@@H]1O[C@H](COS(=O)(=O)N)[C@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C,CC(O)OC[C@@H]1[C@H](COS(=O)(=O)N)[C@@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,0.5333,40.5,43.5,1.0740740740740742
CC(C)N(C(=O)c1ccccc1Cl)C(C)C,CC(C)C(C(=O)c1ccccc1)C(C)C,0.3056,25.0,25.5,1.02
FC(F)(F)C1=CC(=O)Oc2cc(OCCN3CCN(CCCNc4c5CCCCc5nc6ccccc46)CC3)ccc12,CC(F)(F)c1ccc=NS(=O)Oc2cc(OCCCN3CCN(CCCNc4c5CCCCc5nc6ccccc46)CC3)ccc12,0.5455,77.5,82.0,1.0580645161290323
NC(=O)c1c(Br)cccc1Br,CC(=O)c1ccc(F)cccc1F,0.1282,17.0,16.5,0.9705882352941176
Brc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cc1,CCc1ccc(NC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cc1,0.6508,53.5,53.5,1.0
CN(CCCC(c1ccccc1)c2ccccc2)C(CCN)C(=O)NCc3ccc(Cl)cc3,CC(C(C)c2ccccc2)C(CCO)C(=O)NCc3ccc(F)cc3,0.3636,64.5,46.0,0.7131782945736435
OC(=O)c1cccc(O)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCNC[C@H]3NC(=O)c4ccc(O)cc4,CC(=O)c1cccc(NC)c1C(=O)c2c(O)cc(cc2O)C(=O)O[C@@H]3CCCC[C@H]3NC(=O)c4ccc(O)cc4,0.589,65.0,67.5,1.0384615384615385
CCN(CC)C(=O)c1ccc(cc1)N(C2CCN(Cc3ccccc3)CC2)c4cccc(c4)C(C)O,CC(CC)C(=O)c1ccc(cc1)N(C2CCN(CC)CC2)c4cccc(c4)C(F)C,0.5211,65.0,53.0,0.8153846153846154
FC(F)(F)CN(CC(F)(F)F)c1ccc(Br)cc1,CC(F)(F)Oc1ccc(C(C)(F)F)C(Cl)cc1,0.1087,27.0,23.5,0.8703703703703703
COC(=O)c1cn(nc1c2ccc(C)cc2)c3ccc(cc3)S(=O)(=O)N,CC(=O)c1ccc(nc1c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)N,0.3607,45.5,45.5,1.0
Cc1cccc(n1)N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2,CC(C)N2CCN(CCCCNC(=O)c3cc4ccccc4cn3)CC2,0.6833,56.0,47.5,0.8482142857142857
CN(C)N=Nc1ccc(C(F)(F)F)cc1,CC(C)C=Nc1ccc(C(N)(F)F)cc1,0.3158,22.5,24.0,1.0666666666666667
OCCCNc1ncc(c(N[C@@H]2CC[C@@H](O)CC2)n1)c3ccccn3,CC1CCN(C(N[C@@H]2CC[C@@H](O)CC2)n1)c3ccccn3,0.2958,46.5,34.0,0.7311827956989247
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1,Nc1nc(Cc2cnc(N)nc2N)cc(OC)c1,0.675,34.0,31.5,0.9264705882352942
ClC1C(Cl)C(Cl)C(Br)C(Cl)C1Cl,CC1(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.2105,14.0,13.0,0.9285714285714286
CN(C)CCNC(=O)c1cc(c2ccccc2)n(c1C)c3ccc(cc3)S(=O)(=O)N,CC(C)C(=O)c1ccc(C)c(c1C)c3ccc(cc3)S(=O)(=O)N,0.2836,54.0,38.0,0.7037037037037037
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)N[C@@H](CC3CCCCC3)C(=O)O)CC[C@@]1(C)c4cccc(O)c4,CC[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)N[C@@H](Cc3ccccc3)C(=O)O)CC[C@@]1(C)c4cccc(O)c4,0.7027,66.0,71.0,1.0757575757575757
CC(C)NC(=O)COC(=O)c1ccccc1,CC(C)C(=O)C(=O)c1ccccc1,0.3784,26.5,22.0,0.8301886792452831
CC\C(=C(\c1ccc(O)cc1)/c2ccc(CCCN)cc2)\c3ccccc3,C(C(=C/c1ccc(O)cc1)/c2ccc(OCCN)cc2)\c3ccccc3,0.3103,51.0,50.0,0.9803921568627451
NNC(=O)c1cn(nc1c2ccc(Cl)cc2)c3ccc(cc3)S(=O)(=O)N,CC(=O)c1ccc(nc1c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)N,0.3443,45.5,45.5,1.0
CC(C)CC(NC(=O)C(N)Cc1ccccc1)C(=O)O,CC(C)C(NC(=O)C(N)Cc1ccccc1)C(=O)O,0.6585,35.0,32.5,0.9285714285714286
NC(=O)c1c(F)cccc1Br,CC(=O)c1ccc(F)cccc1F,0.1667,17.0,16.5,0.9705882352941176
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CCSC)C(=O)O,CC(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CC)C(=O)N,0.4167,49.5,39.5,0.797979797979798
O=C(O)c1ccc(-c2ccccc2)cc1,CC=C(O)c1ccc(c2ccccc2)cc1,0.52,27.0,28.0,1.037037037037037
CCCCN(C)N=Nc1ccc(C(N)=O)cc1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.3864,30.5,23.0,0.7540983606557377
CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@@H](Cc5ccccc5)C(=O)OC)cc4)nc23,CC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(NCCc4ccc(CCC(=O)N[C@H](Cc5ccccc5)C(=O)O)cc4)nc23,0.7791,89.0,84.5,0.949438202247191
CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,CC(=C)C(=O)C(C(=O)OC(C)C)=C1SCCS1,0.7188,26.0,25.0,0.9615384615384616
CC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,CC(O)OC[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,0.8095,61.0,62.5,1.0245901639344261
O=C(O)COc1ccc(F)cc1,CC=C(O)c1ccc(Cl)cc1,0.1351,21.0,17.0,0.8095238095238095
NC(=N)NCCC[C@H]1C[C@H](CN1C(=O)[C@@H](Cc2ccccc2)NC(=O)CCc3ccccc3)OCc4ccc5ccccc5c4,CC(=O)c1ccc[C@H]1C[C@H](OC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC)Cc4ccc5ccccc5c4,0.3,86.0,71.5,0.8313953488372093
CN(C)CC1(CCCCC1)c2ccc(Cl)c(Cl)c2,CC(C)C(CNCC)c2ccc(Cl)c(Cl)c2,0.2449,29.0,28.0,0.9655172413793104
COc1cc(Cc2cnc(N)nc2N)cc(C)c1OC,Nc1nc(Cc2cnc(N)nc2N)cc(OC)c1C,0.5745,35.0,32.5,0.9285714285714286
CC(C)C[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)N)C(F)(F)F)C(=O)NCC#N,CC(C)C[C@H](NC[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)NCC#N,0.619,55.5,58.0,1.045045045045045
Fc1cccc(c1)n2cc(COc3ccc4C=CC(=O)Oc4c3)nn2,CC(Cl)N2CCN(COc3ccc4C=CC(=O)Oc4c3)nn2,0.3913,49.0,39.0,0.7959183673469388
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,CCc1cncc(Cl)c(Cl)c(Cl)c1Cl,0.129,15.5,17.5,1.1290322580645162
NNC(=O)c1ccc(I)cc1,CC(=O)c1ccc(Cl)cc1,0.2581,17.0,16.0,0.9411764705882353
NCCC(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ccccc3CNCCc4cccs4,CC(=O)N[C@H](Cc1ccc(Cl)cc1Cl)C(=O)N2CCN(CC2)c3ccccc3CNCCc4cccs4,0.6923,71.5,67.5,0.9440559440559441
C[C@H]1[C@H]2CNC[C@@]12c3ccc(Cl)c(Cl)c3,CC[C@H]1CN[C@H]2CC[C@@]12c3ccc(Cl)c(Cl)c3,0.4375,25.0,28.5,1.14
CCOC(=O)c1c(O)cccc1O,CC(=O)c1ccc(C)cccc1O,0.2,20.5,16.5,0.8048780487804879
COC(=O)c1c(Cl)cccc1Cl,CC(=O)c1ccc(C)cccc1Cl,0.2,18.0,16.5,0.9166666666666666
CCC(=O)c1ccc(O)cc1,CC(O)OC(cc1)cc1,0.0857,18.5,14.0,0.7567567567567568
N[C@H]1CCN(C1)c2ccccc2\C=C\3/SC(=O)NC3=O,CC[C@@H]1CCC(C1)CC=C\3/SC(=O)NC3=O,0.3214,31.5,24.5,0.7777777777777778
NC(=O)c1cn(nc1c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)N,CC(=O)c1ccc(nc1c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)N,0.4815,44.5,45.5,1.0224719101123596
CCN(CC)CCCC(=O)Nc1c(C)cccc1C,CC(CC)C(=O)Nc1c(C)cccc1C,0.4524,34.0,24.0,0.7058823529411765
CCCNC(=O)c1cc(cc(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c3cccc(OC)c3)N4CCCCC4,CC(=O)c1nc(C(c1)C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)c3cccc(Cl)c3)N4CCCCC4,0.4688,80.5,67.0,0.8322981366459627
CON(C)N=Nc1ccc(C(N)=O)cc1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.4615,25.5,23.0,0.9019607843137255
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(N)CO)C(=O)O,CC(C)C(NC(=O)C(N(C)C)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.322,38.0,44.0,1.1578947368421053
CC(C)Oc1ccccc1-c1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,CC(C)COCCNc1cccn2nc(Nc3ccc4c(c3)CCNCC4)nc12,0.5915,58.5,56.5,0.9658119658119658
CC\C(=C(/c1ccc(O)cc1)\c2ccc(OCCN)cc2)\c3ccccc3,C(C(=C/c1ccc(O)cc1)\c2ccc(OCCN)cc2)\c3ccccc3,0.5098,51.0,50.0,0.9803921568627451
Brc1ccc(Br)cc1,CCc1ccc(Br)cc1,0.5,12.5,15.0,1.2
O=C(NO)Nc1ccccc1,CC=C(O)c1ccccc1,0.2414,17.0,16.0,0.9411764705882353
COC(=O)c1cn(nc1c2ccc(Br)cc2)c3ccc(cc3)S(=O)(=O)N,CC(=O)c1ccc(nc1c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)N,0.3548,45.5,45.5,1.0
CC(=O)O[C@@H]1O[C@H](COS(=O)(=O)N)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C,CC(O)OC[C@@H]1[C@H](COS(=O)(=O)N)[C@@H](OC(=O)C)[C@H](OC(=O)C)[C@H]1OC(=O)C,0.5333,40.5,43.5,1.0740740740740742
CC(C)CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,CC(C)C(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,0.6744,36.0,33.5,0.9305555555555556
CN(O)N=Nc1ccc(C(N)=O)cc1,CC(C)C=Nc1ccc(C(N)=O)cc1,0.4595,23.0,23.0,1.0
CC(=O)NNC(=O)Nc1ccc(Cl)cc1,CC(O)NC(=O)Nc1ccc(C)cc1,0.3684,21.0,21.5,1.0238095238095237
Cc1ccc(CO)c(C=NNC(=O)c2ccc(N)cc2)c1O,CC(cc1)c(C=NNC(=O)c2ccc(N)cc2)c1,0.4545,37.0,29.0,0.7837837837837838
OC(CCNC(=O)c1ccc(cc1)c2ccccn2)CN3CCN(CC3)c4cccc(Cl)c4Cl,CC(=CNC(=O)c1ccc(cc1)c2ccccc2)CN3CCN(CC3)c4cccc(Cl)c4Cl,0.4667,61.5,57.5,0.9349593495934959
CCC(N1CCC(O)(CC1)c2ccccc2)c3ccccc3,CC(C(CC1)(CC1)c2ccccc2)c3ccccc3,0.3488,39.0,34.5,0.8846153846153846
O=C(O)COc1ccc(Cl)cc1Cl,CC=C(O)c1ccc(Cl)cc1,0.2432,22.0,17.0,0.7727272727272727
CC(=O)C=Cc1ccc(F)cc1,CC(=O)C=Cc1ccc(O)cc1,0.6667,19.5,19.5,1.0
COc1ccccc1O[C@@H]([C@@H]2CCNC2)c3ccccc3,CCNC[C@H]([C@@H]2CCNC2)c3ccccc3,0.449,39.5,30.0,0.759493670886076
CC(=O)Nc1ccc(C(N)=O)cc1,CC(O)Nc1ccc(C(F)=O)cc1,0.3333,20.5,22.0,1.0731707317073171
CNC(=O)Oc1cc(Cl)cc(Cl)c1,CC(=O)c1ccc(C)c(Cl)c1,0.2368,19.0,17.0,0.8947368421052632
CN(C)CCC(N1CCCCC1)c2ccc(Cl)c(Cl)c2,O(C)C(c1ccccc1)c2ccc(Cl)c(Cl)c2,0.3125,34.0,30.5,0.8970588235294118
COC(=O)C(C#N)=NNc1cc(Cl)cc(Cl)c1,CC(=O)C(C#N)=NNc1cc(Cl)c(NC)cc1Cl,0.4255,26.0,28.5,1.0961538461538463
COC(=O)Nc1c(C)cccc1C,CC(=O)c1ccc(C)cccc1C,0.1795,19.0,16.5,0.868421052631579
Clc1ccc(Cl)c(c1)N2CCN(CCN3C(=O)CC4(CCCC4)C3=O)CC2,CC(cc1)c(c1)N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2,0.375,43.5,40.0,0.9195402298850575
CCCC(=NOCC)C1=C(O)CC2(CCC(CC)CC2)OC1=O,CC(=O)C1=C(O)CC2(C(CCC)CC2)OC1=O,0.3833,36.0,25.5,0.7083333333333334
CC\C(=C(\c1ccc(O)cc1)/c2ccc(OCCCN)cc2)\c3ccccc3,CC(C(=C/c1ccc(O)cc1)/c2ccc(OCCN)cc2)\c3ccccc3,0.4545,53.5,51.0,0.9532710280373832
CC(=O)NC(CCC(N)=O)C(=O)NC(Cc1ccccc1)C(N)=O,CC(O)NC(C(C)=O)C(=O)NC(Cc1ccccc1)C(N)=O,0.56,42.0,38.5,0.9166666666666666
COc1cc(Cc2cnc(N)nc2N)cc(O)c1O,Nc1nc(Cc2cnc(N)nc2N)cc(OC)c1OC,0.5532,32.5,35.0,1.0769230769230769
CCCOc1cccc(CCNC(=O)c2ccc(cc2)S(=O)(=O)N)c1,CCc1ccc(C(=O)c2ccc(cc2)S(=O)(=O)N)nc1,0.3607,46.0,35.0,0.7608695652173914
O=C(CCl)Nc1ccccc1,CC=C(O)c1ccccc1,0.2258,18.5,16.0,0.8648648648648649
SCCCCC[C@@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc2ccccc2,CCCC[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)Nc2ccccc2,0.7778,45.0,40.0,0.8888888888888888
CC(=O)OC[C@H]1O[C@@H](CC(=O)\C=C\c2ccc(O)cc2)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@H]1OC(=O)C,C(=O)C[C@H]1O[C@H](OC(=O)\C=C\c2ccc(O)cc2)[C@H](OC(=O)C)[C@@H](OC(=O)C)[C@@H]1OC(=O)C,0.569,55.0,51.5,0.9363636363636364
ONC(=O)CCCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CC(=O)C(=O)Nc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2s1,0.5538,57.0,43.5,0.7631578947368421
Clc1ccc(O[Si]23OCCN(CCO2)CCO3)cc1,CC(cc1[C]23OCCN(CCO2)CCO3)cc1,0.2128,32.5,26.5,0.8153846153846154
Fc1ccc(CCN2CCC(F)(CC2)S(=O)(=O)c3ccc(Cl)cc3)c(F)c1,CC(cc1CCC(CC2)(CC2)S(=O)(=O)c3ccc(C)cc3)c(F)c1,0.2571,45.5,40.0,0.8791208791208791
COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccc(Cl)cc2Cl)C(F)(F)F,CC(cc1)cc1C(C)(C)CC(O)(Cc2ccc(OC)cc2)C(F)(F)F,0.3284,46.0,40.5,0.8804347826086957
CC(N)C(O)c1ccccc1,CC(C)C(=N)c1ccccc1,0.3448,18.5,18.5,1.0
Cc1cccc(C)c1N=C1NCCN1,CC(c1)c1NC=C1NCCN1,0.2051,22.0,18.0,0.8181818181818182
CCCCN(c1cccc(c1OC)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,CC(c1cccc(c1C)c2ccc(Cl)cc2)S(=O)(=O)c3ccc(OC(C)C(=O)O)c(C)c3C,0.5556,67.0,57.0,0.8507462686567164
CCOC(=O)c1cnc(N2CCCC2)n3nc(nc13)c4occc4,CC(=O)c1cnc(NC)n3nc(nc13)c4occc4,0.5,45.5,37.0,0.8131868131868132
CN(CCC=C(c1ccccc1)c2ccccc2)C(CCN)C(=O)NCc3ccc(Cl)cc3,C(C=C(c1ccccc1)c2ccccc2)C(CCO)C(=O)NCc3ccc(F)cc3,0.4242,63.0,57.0,0.9047619047619048
CC(O)COC(=O)C(N)Cc1ccc(O)c(O)c1,CC(C)C(=O)N(C)Cc1ccc(O)c(O)c1,0.413,30.0,25.0,0.8333333333333334
CN(C)C(=O)n1nnc(Cc2ccc(cc2)c3cccc(O)c3)n1,CC(C)C(=O)Nc1cccc(Cc2ccc(cc2)S(c3)c3)c1,0.2388,42.0,40.5,0.9642857142857143
COc1ccc(OC)c(c1)N(C)c2cnc3nc(N)nc(N)c3c2,CC(cc1)c(c1)C(C)c2cnc3nc(N)nc(N)c3c2,0.3281,43.5,34.0,0.7816091954022989
OC(=O)Cc1cccc(NC(=O)c2ccccc2NC(=O)c3ccc(cc3)c4ccccc4)c1,CC(=O)c1cccc(NC(=O)c2ccccc2NC(=O)c3ccc(cc3)C)c1,0.5472,62.5,49.0,0.784
Nc1ccccc1NC(=O)c2ccc(CNC3=N[C@@H](CS3)c4ccccc4)cc2,CCNC(=O)c2ccc(CNC3=N[C@H](Cc4ccccc43)c4ccccc4)cc2,0.4143,52.0,52.0,1.0
Nc1ccccc1NC(=O)c2ccc(CNC3=N[C@@H](CO3)c4ccccc4)cc2,CCC(=O)c2ccc(CNC3=N[C@H](Cc4ccccc43)c4ccccc4)cc2,0.3857,52.0,51.0,0.9807692307692307
CC(C)C1CCC(C)CC1=O,CC(C)C(CC1)CC1=O,0.3548,14.5,12.5,0.8620689655172413
CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,CC(O)NC(C)c1ccc(O)c(C(=O)NCC(O)c2ccccc2)c(I)c(C(=O)NCC(O)CO)c1I,0.3043,48.0,60.0,1.25
CCOC(=O)C(=Cc1ccc(Br)cc1)C(=O)OCC,CC(=O)C(=Cc1ccc(OC)cc1)C(=O)O,0.3571,31.0,26.5,0.8548387096774194
CC(=O)Nc1ccc(O)c(C)c1C,CC(O)Nc1ccc(C)c(C)c1,0.175,19.0,19.5,1.0263157894736843
CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O,CC(CCC)S(=O)(=O)c1ccc(cc1)C(=O)N[C@@H](CC(=O)O)C(=O)CSC,0.4516,50.5,48.0,0.9504950495049505
CC1CN(CCN1C)c2ccc(Nc3c(C)c(C)nc4cccc(Cl)c34)cc2,CC(C)c2ccc(Nc3c(C)c(C)nc4c(C)cc34)cc2,0.2836,48.0,36.5,0.7604166666666666
Cc1cc(C)c(N)cc1C,Nc1nc(N)nc(C)n1,0.2273,14.5,13.5,0.9310344827586207
Clc1ccc(Cl)c(-c2ccccc2)c1,CC(cc1)c(c2ccccc2)c1,0.2286,24.5,20.0,0.8163265306122449
CCCCC(=O)OC[C@H]1O[C@H]([C@H](OC(=O)CCCC)[C@@H](OC(=O)CCCC)[C@@H]1OC(=O)CCCC)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,CC(O)N[C@H]1O[C@H]([C@H](OC(=O)C)[C@@H](OC(=O)CC)[C@@H]1OC(=O)CC)n2cc(nn2)c3ccc(cc3)S(=O)(=O)N,0.5823,91.0,65.0,0.7142857142857143
N[C@@H](C1CCCC1)C(=O)N2CCC[C@H]2C#N,CC[C@@H](Cc1cccC1)C(=O)N2CCC[C@H]2C#N,0.434,23.0,28.0,1.2173913043478262
